"","ID_RELACION","ID_ESCUELA","CODIGO_COMUNA","LATITUD","LONGITUD"
"3794",NA,5764,9112,"-38.8170430","-72.7683190"
"3795",NA,5765,9101,"-38.6402150","-72.6610030"
"3796",NA,5766,9112,"-38.8210180","-72.7284250"
"3797",NA,5767,9112,"-38.7250270","-72.5061960"
"3798",NA,5768,9112,"-38.8009900","-72.5903970"
"3799",NA,5770,9112,"-38.8462450","-72.5760520"
"3800",NA,5773,9101,"-38.6722260","-72.6934170"
"3801",NA,5774,9112,"-38.8490110","-72.5865920"
"3802",NA,5776,9112,"-38.7588630","-72.5956000"
"3803",NA,5778,9112,"-38.7723840","-72.5172270"
"3804",NA,5779,9112,"-38.7208330","-72.5231470"
"3805",NA,5781,9112,"-38.7389230","-72.4421560"
"3806",NA,5782,9101,"-38.7343440","-72.6009280"
"3807",NA,5783,9101,"-38.7405450","-72.7713170"
"3808",NA,5784,9112,"-38.8238670","-72.6646670"
"3809",NA,5785,9101,"-38.5784240","-72.7151560"
"3810",NA,5790,9101,"-38.7129020","-72.7048820"
"3811",NA,5791,9112,"-38.8119420","-72.5998120"
"3812",NA,5793,9112,"-38.8558020","-72.5367630"
"3813",NA,5794,9112,"-38.8362980","-72.5466220"
"3814",NA,5796,9101,"-38.7301250","-72.7592460"
"3815",NA,5797,9112,"-38.7295400","-72.6080920"
"3816",NA,5798,9112,"-38.8153570","-72.6774710"
"3817",NA,5799,9112,"-38.8438010","-72.4559760"
"3818",NA,5800,9112,"-38.7786070","-72.7650270"
"3819",NA,5801,9112,"-38.8461970","-72.6062740"
"3820",NA,5803,9112,"-38.7110370","-72.4639730"
"3821",NA,5804,9101,"-38.6985440","-72.7111180"
"3822",NA,5806,9112,"-38.7722480","-72.4950810"
"3823",NA,5807,9112,"-38.7014090","-72.4781410"
"3824",NA,5808,9101,"-38.7400810","-72.5873430"
"3825",NA,5810,9101,"-38.7396860","-72.6014260"
"3826",NA,5812,9101,"-38.7368410","-72.6149850"
"3827",NA,5813,9101,"-38.7420900","-72.6098960"
"3828",NA,5814,9101,"-38.7400450","-72.5713550"
"3829",NA,5816,9101,"-38.7396020","-72.5882970"
"3830",NA,5823,9108,"-38.5335930","-72.4367110"
"3831",NA,5824,9108,"-38.5271330","-72.4349990"
"3832",NA,5825,9108,"-38.5409840","-72.4363030"
"3833",NA,5827,9108,"-38.6368590","-72.4525120"
"3834",NA,5828,9108,"-38.5371970","-72.4222790"
"3835",NA,5829,9108,"-38.5338360","-72.4392860"
"3836",NA,5830,9108,"-38.5321900","-72.4382000"
"3837",NA,5831,9108,"-38.6369560","-72.4486270"
"3838",NA,5832,9108,"-38.4893040","-72.3265380"
"3839",NA,5833,9108,"-38.6082460","-72.3752200"
"3840",NA,5834,9108,"-38.4672760","-72.2415210"
"3841",NA,5835,9108,"-38.4997130","-72.5808630"
"3842",NA,5837,9108,"-38.5243650","-72.3065590"
"3843",NA,5838,9108,"-38.5441200","-72.0523910"
"3844",NA,5844,9108,"-38.5661100","-72.3593850"
"3845",NA,5846,9108,"-38.5214780","-72.2798120"
"3846",NA,5847,9108,"-38.4908180","-72.2002220"
"3847",NA,5849,9108,"-38.6138090","-72.4952010"
"3848",NA,5850,9108,"-38.5852990","-72.0420950"
"3849",NA,5851,9108,"-38.4540610","-72.1757630"
"3850",NA,5852,9108,"-38.5643700","-72.0868240"
"3851",NA,5854,9108,"-38.5713320","-72.3127410"
"3852",NA,5855,9108,"-38.5806660","-72.3269880"
"3853",NA,5857,9108,"-38.5059070","-72.4840680"
"3854",NA,5861,9108,"-38.5311060","-72.4388540"
"3855",NA,5862,9108,"-38.5371380","-72.4211830"
"3856",NA,5868,9108,"-38.5293130","-72.4428390"
"3857",NA,5869,9108,"-38.4899950","-72.2874380"
"3858",NA,5871,9108,"-38.5955430","-72.3967210"
"3859",NA,5872,9108,"-38.5358250","-72.2531770"
"3860",NA,5873,9108,"-38.5281690","-72.4360040"
"3861",NA,5875,9108,"-38.5286730","-72.3147730"
"3862",NA,5876,9108,"-38.5893460","-72.3608480"
"3863",NA,5878,9108,"-38.4916890","-72.6089590"
"3864",NA,5879,9113,"-38.4204850","-72.3753520"
"3865",NA,5880,9113,"-38.4214220","-72.3759800"
"3866",NA,5885,9113,"-38.4767520","-72.4998980"
"3867",NA,5888,9113,"-38.4667040","-72.3858040"
"3868",NA,5893,9113,"-38.3669010","-72.3590940"
"3869",NA,5894,9113,"-38.4784190","-72.5678550"
"3870",NA,5896,9119,"-38.6842180","-72.0083870"
"3871",NA,5897,9119,"-38.6683570","-72.2261860"
"3872",NA,5899,9119,"-38.6575550","-72.1151920"
"3873",NA,5901,9119,"-38.5767460","-72.2682450"
"3874",NA,5902,9119,"-38.6920470","-72.3631930"
"3875",NA,5905,9119,"-38.5644650","-72.2382330"
"3876",NA,5909,9103,"-38.8348070","-72.1649640"
"3877",NA,5911,9119,"-38.7356940","-72.2945760"
"3878",NA,5919,9119,"-38.6881860","-72.0106910"
"3879",NA,5921,9119,"-38.6710040","-72.2228970"
"3880",NA,5923,9119,"-38.7347550","-72.6078670"
"3881",NA,5927,9119,"-38.7561630","-72.2270750"
"3882",NA,5930,9119,"-38.6684430","-72.4231250"
"3883",NA,5931,9119,"-38.7010250","-72.3172970"
"3884",NA,5932,9119,"-38.6736070","-71.9568010"
"3885",NA,5933,9119,"-38.6977160","-72.4456150"
"3886",NA,5935,9119,"-38.7803970","-72.2607610"
"3887",NA,5938,9119,"-38.6508740","-72.3839310"
"3888",NA,5940,9119,"-38.6908390","-72.3616540"
"3889",NA,5942,9119,"-38.6807500","-72.4475590"
"3890",NA,5945,9119,"-38.7281620","-72.4374300"
"3891",NA,5947,9119,"-38.7164380","-72.2690840"
"3892",NA,5952,9119,"-38.6450770","-72.3449700"
"3893",NA,5954,9119,"-38.7792350","-72.2384270"
"3894",NA,5955,9119,"-38.6773920","-72.5048410"
"3895",NA,5957,9103,"-38.9325950","-72.0308180"
"3896",NA,5959,9103,"-38.9890010","-72.2462840"
"3897",NA,5960,9103,"-38.9422330","-72.1517090"
"3898",NA,5962,9120,"-39.2745360","-72.2330400"
"3899",NA,5963,9103,"-39.0612520","-71.7221180"
"3900",NA,5964,9103,"-38.9387680","-72.3194420"
"3901",NA,5970,9103,"-39.0751730","-72.0850070"
"3902",NA,5973,9103,"-38.9094530","-72.1903820"
"3903",NA,5975,9103,"-38.8730190","-72.0240810"
"3904",NA,5977,9103,"-38.9268480","-71.9074940"
"3905",NA,5978,9103,"-38.9534840","-71.9542260"
"3906",NA,5980,9103,"-38.9772160","-72.1062770"
"3907",NA,5981,9103,"-38.8827240","-72.0544490"
"3908",NA,5984,9103,"-38.9759980","-72.1346140"
"3909",NA,5985,9103,"-39.0414320","-72.2698050"
"3910",NA,5987,9103,"-38.9571210","-72.1092180"
"3911",NA,5990,9103,"-38.9945480","-72.0441430"
"3912",NA,5992,9103,"-38.9321930","-72.0289590"
"3913",NA,5993,9103,"-38.9329020","-72.0289920"
"3914",NA,5994,9103,"-38.9878070","-72.2474100"
"3915",NA,5995,9103,"-38.9925630","-72.0504760"
"3916",NA,5997,9114,"-39.0993790","-72.1711980"
"3917",NA,5998,9103,"-39.0165890","-72.2032670"
"3918",NA,5999,9103,"-38.9083150","-71.9320230"
"3919",NA,6003,9103,"-39.0887820","-71.7854740"
"3920",NA,6005,9103,"-39.0007190","-72.2953490"
"3921",NA,6006,9103,"-38.8373660","-72.2284160"
"3922",NA,6007,9110,"-38.8538840","-71.6994020"
"3923",NA,6009,9110,"-38.9365170","-71.7071190"
"3924",NA,6011,9110,"-38.8811600","-71.7227770"
"3925",NA,6012,9110,"-38.8641410","-71.5816530"
"3926",NA,6013,9110,"-38.8696010","-71.5118600"
"3927",NA,6015,9103,"-38.9268210","-71.8346590"
"3928",NA,6017,9110,"-38.9349470","-71.4517690"
"3929",NA,6018,9110,"-38.8547480","-71.7022940"
"3930",NA,6019,9110,"-38.8992460","-71.7368430"
"3931",NA,6021,9110,"-38.9044390","-71.4888270"
"3932",NA,6022,9110,"-38.8671980","-71.7716370"
"3933",NA,6023,9110,"-38.8722050","-71.8191520"
"3934",NA,6024,9110,"-38.8575160","-71.6750010"
"3935",NA,6025,9110,"-38.8109390","-71.6264940"
"3936",NA,6027,9104,"-39.3546170","-71.5880980"
"3937",NA,6029,9104,"-39.1133190","-71.4705590"
"3938",NA,6030,9104,"-39.2156790","-71.4318020"
"3939",NA,6031,9104,"-39.3481830","-71.7049590"
"3940",NA,6032,9104,"-39.4563850","-71.5418360"
"3941",NA,6036,9104,"-39.1783550","-71.4715030"
"3942",NA,6037,9104,"-39.3319350","-71.5131920"
"3943",NA,6038,9104,"-39.3584170","-71.5882040"
"3944",NA,6039,9104,"-39.3447310","-71.7046520"
"3945",NA,6040,9104,"-39.4747200","-71.5214750"
"3946",NA,6041,9104,"-39.3275200","-71.5652330"
"3947",NA,6042,9104,"-39.4307370","-71.5700850"
"3948",NA,6043,9104,"-39.3767810","-71.7024760"
"3949",NA,6044,9104,"-39.3078660","-71.4514120"
"3950",NA,6045,9104,"-39.3789700","-71.5916790"
"3951",NA,6046,9104,"-39.1484520","-71.4914220"
"3952",NA,6048,9104,"-39.2735800","-71.4306040"
"3953",NA,6049,9104,"-39.2748580","-71.6171850"
"3954",NA,6051,9115,"-39.2772920","-71.9651940"
"3955",NA,6052,9115,"-39.2829250","-71.9639450"
"3956",NA,6053,9115,"-39.3308500","-71.7764780"
"3957",NA,6054,9115,"-39.2605020","-71.9199180"
"3958",NA,6056,9115,"-39.2987820","-71.9003960"
"3959",NA,6059,9115,"-39.2160040","-71.6231160"
"3960",NA,6060,9115,"-39.2684740","-71.8217390"
"3961",NA,6062,9115,"-39.2605590","-71.7755200"
"3962",NA,6063,9115,"-39.3131760","-71.9880240"
"3963",NA,6066,9115,"-39.2388840","-71.8159880"
"3964",NA,6069,9115,"-39.1933770","-71.7582040"
"3965",NA,6070,9115,"-39.2781010","-71.9729220"
"3966",NA,6071,9115,"-39.2745610","-71.9782670"
"3967",NA,6072,9115,"-39.2787250","-71.9686580"
"3968",NA,6075,9115,"-39.3602950","-71.7348450"
"3969",NA,6076,9115,"-39.1975930","-71.8213650"
"3970",NA,6077,9115,"-39.2742800","-71.8610200"
"3971",NA,6082,9115,"-39.2878670","-71.7678690"
"3972",NA,6083,9115,"-39.3470350","-71.6507290"
"3973",NA,6084,9120,"-39.2856950","-72.2280920"
"3974",NA,6085,9120,"-39.2923710","-72.2302050"
"3975",NA,6086,9120,"-39.2780770","-72.2367180"
"3976",NA,6087,9120,"-39.2863010","-72.2243310"
"3977",NA,6088,9120,"-39.2781430","-72.2288390"
"3978",NA,6089,9120,"-39.2781050","-72.2328740"
"3979",NA,6090,9120,"-39.2940940","-72.2257240"
"3980",NA,6091,9120,"-39.2830240","-72.2190500"
"3981",NA,6092,9120,"-39.4872760","-72.1558980"
"3982",NA,6093,9120,"-39.3283010","-72.0941140"
"3983",NA,6097,9120,"-39.1371540","-72.2870720"
"3984",NA,6107,9120,"-39.3394410","-72.1452660"
"3985",NA,6108,9120,"-39.3529870","-72.3111190"
"3986",NA,6112,9120,"-39.2857730","-72.2319660"
"3987",NA,6113,9120,"-39.2807080","-72.2316040"
"3988",NA,6115,9120,"-39.4868280","-72.1550430"
"3989",NA,6116,9120,"-39.2800170","-72.2328110"
"3990",NA,6117,9120,"-39.2796900","-72.3070250"
"3991",NA,6118,9120,"-39.2783270","-72.2257330"
"3992",NA,6119,9120,"-39.4844760","-72.1636790"
"3993",NA,6120,9120,"-39.2906960","-72.2274900"
"3994",NA,6121,9120,"-39.2972800","-72.2292430"
"3995",NA,6122,9120,"-39.2849060","-72.2287950"
"3996",NA,6123,9109,"-39.3110770","-72.5189580"
"3997",NA,6124,9120,"-39.2885650","-72.2361320"
"3998",NA,6126,9120,"-39.4884780","-72.1553800"
"3999",NA,6127,9120,"-39.4414970","-72.1610780"
"4000",NA,6129,9120,"-39.2299410","-72.3444360"
"4001",NA,6135,9120,"-39.4323790","-72.3020550"
"4002",NA,6137,9120,"-39.3708030","-72.2573110"
"4003",NA,6138,9120,"-39.3591580","-72.2128850"
"4004",NA,6139,9120,"-39.3535460","-72.2154810"
"4005",NA,6140,9120,"-39.3417340","-72.0376760"
"4006",NA,6142,9120,"-39.3957270","-72.2714510"
"4007",NA,6143,9120,"-39.4817640","-72.2783650"
"4008",NA,6144,9120,"-39.3575110","-72.3547180"
"4009",NA,6147,9120,"-39.2211080","-72.2899580"
"4010",NA,6149,9120,"-39.1753040","-72.1448770"
"4011",NA,6151,9104,"-39.3070760","-71.4508510"
"4012",NA,6154,9120,"-39.4259220","-72.2324560"
"4013",NA,6155,9120,"-39.3224270","-72.1478550"
"4014",NA,6156,9120,"-39.3057950","-72.1612200"
"4015",NA,6157,9120,"-39.4413360","-72.2041370"
"4016",NA,6160,9120,"-39.3743930","-72.3368290"
"4017",NA,6161,9120,"-39.2775360","-72.2244000"
"4018",NA,6163,9105,"-38.9520740","-72.6237850"
"4019",NA,6164,9105,"-38.9525550","-72.6261270"
"4020",NA,6165,9105,"-38.8709190","-72.6113620"
"4021",NA,6166,9105,"-38.9864090","-72.3921330"
"4022",NA,6167,9105,"-38.9496960","-72.6231900"
"4023",NA,6168,9112,"-38.8529460","-72.4342540"
"4024",NA,6170,9105,"-38.9451570","-72.8397390"
"4025",NA,6173,9105,"-39.0246670","-72.4833910"
"4026",NA,6175,9105,"-38.9534750","-72.7134010"
"4027",NA,6177,9105,"-38.8480640","-72.7081950"
"4028",NA,6178,9105,"-39.0101010","-72.4238270"
"4029",NA,6179,9105,"-38.9636020","-72.8444280"
"4030",NA,6180,9105,"-38.8818450","-72.6799550"
"4031",NA,6181,9105,"-39.0559950","-72.3896870"
"4032",NA,6183,9105,"-38.9931180","-72.4988440"
"4033",NA,6188,9105,"-38.9537900","-72.6258600"
"4034",NA,6189,9105,"-38.8685350","-72.6124280"
"4035",NA,6190,9105,"-38.8678690","-72.6122420"
"4036",NA,6192,9105,"-38.8879230","-72.5015790"
"4037",NA,6196,9111,"-38.8417070","-72.8101510"
"4038",NA,6197,9105,"-38.8938340","-72.7425040"
"4039",NA,6198,9105,"-39.0024970","-72.8070570"
"4040",NA,6200,9112,"-38.8336050","-72.5234090"
"4041",NA,6203,9105,"-38.9533610","-72.4464030"
"4042",NA,6204,9105,"-38.8792650","-72.5670020"
"4043",NA,6205,9105,"-38.9871920","-72.7610750"
"4044",NA,6206,9105,"-38.8440000","-72.7460270"
"4045",NA,6207,9105,"-38.9684160","-72.8685370"
"4046",NA,6208,9105,"-38.9903970","-72.4490090"
"4047",NA,6210,9105,"-39.0964760","-72.3853950"
"4048",NA,6211,9105,"-38.8430340","-72.6376620"
"4049",NA,6214,9111,"-38.8532070","-72.8220430"
"4050",NA,6216,9105,"-38.8684420","-72.6716580"
"4051",NA,6219,9105,"-38.8354470","-72.6725170"
"4052",NA,6220,9105,"-38.9941260","-72.8648830"
"4053",NA,6221,9105,"-39.0345030","-72.4029450"
"4054",NA,6222,9105,"-39.0372340","-72.4412270"
"4055",NA,6223,9114,"-38.9855460","-72.6346520"
"4056",NA,6224,9114,"-38.9848250","-72.6360640"
"4057",NA,6225,9114,"-38.9929970","-72.6281430"
"4058",NA,6227,9114,"-38.9831660","-72.6431850"
"4059",NA,6228,9114,"-38.9839500","-72.6312400"
"4060",NA,6230,9114,"-39.0232710","-72.9675510"
"4061",NA,6231,9114,"-39.0284640","-72.7979890"
"4062",NA,6237,9114,"-39.0836160","-72.4506590"
"4063",NA,6244,9114,"-39.2053610","-72.3468580"
"4064",NA,6245,9114,"-39.1096850","-72.4271430"
"4065",NA,6248,9114,"-39.0342980","-72.6918790"
"4066",NA,6251,9114,"-39.1176770","-72.9535980"
"4067",NA,6252,9114,"-38.9882400","-72.6317960"
"4068",NA,6253,9114,"-38.9850130","-72.6488650"
"4069",NA,6254,9114,"-38.9856210","-72.6369830"
"4070",NA,6256,9114,"-39.2089890","-72.3973040"
"4071",NA,6259,9114,"-39.0128560","-72.5553310"
"4072",NA,6262,9114,"-39.0993260","-72.9022090"
"4073",NA,6263,9114,"-39.0651070","-72.5147400"
"4074",NA,6267,9114,"-39.0639370","-72.9693680"
"4075",NA,6268,9114,"-39.0541340","-72.9152190"
"4076",NA,6269,9107,"-39.1072250","-72.6780620"
"4077",NA,6270,9107,"-39.2364640","-72.6717840"
"4078",NA,6271,9107,"-39.1033780","-72.6769810"
"4079",NA,6272,9107,"-39.1563620","-72.6592790"
"4080",NA,6273,9107,"-39.1025520","-72.6703160"
"4081",NA,6276,9107,"-39.1929200","-72.4813910"
"4082",NA,6279,9107,"-39.0496880","-72.7194570"
"4083",NA,6280,9107,"-39.1069080","-72.6759750"
"4084",NA,6281,9107,"-39.1069080","-72.6759750"
"4085",NA,6282,9107,"-39.1454640","-72.5266730"
"4086",NA,6283,9107,"-39.1127730","-72.5769560"
"4087",NA,6285,9107,"-39.0981190","-72.6760680"
"4088",NA,6289,9107,"-39.1255030","-72.7180350"
"4089",NA,6290,9107,"-39.2455970","-72.7889090"
"4090",NA,6294,9107,"-39.2365730","-72.6731680"
"4091",NA,6300,9107,"-39.1011790","-72.6709400"
"4092",NA,6301,9109,"-39.3662200","-72.6377360"
"4093",NA,6302,9109,"-39.3716380","-72.6288540"
"4094",NA,6303,9109,"-39.2968740","-72.4005210"
"4095",NA,6304,9109,"-39.3705130","-72.6284080"
"4096",NA,6305,9109,"-39.4100980","-72.7096820"
"4097",NA,6308,9109,"-39.3738170","-72.6329650"
"4098",NA,6315,9109,"-39.4618110","-72.3718340"
"4099",NA,6317,9120,"-39.2886210","-72.2309460"
"4100",NA,6319,9109,"-39.2994030","-72.8068590"
"4101",NA,6322,9109,"-39.3287390","-72.5601240"
"4102",NA,6323,9109,"-39.2720970","-72.4505440"
"4103",NA,6325,9109,"-39.3601490","-72.4969050"
"4104",NA,6327,9109,"-39.3979950","-72.5693000"
"4105",NA,6329,9109,"-39.2758780","-72.5629490"
"4106",NA,6330,9109,"-39.3016030","-72.6018510"
"4107",NA,6332,9109,"-39.3892230","-72.7658810"
"4108",NA,6333,9109,"-39.3339770","-72.7131550"
"4109",NA,6336,9109,"-39.3690090","-72.6315540"
"4110",NA,6337,9109,"-39.2955240","-72.4057190"
"4111",NA,6343,9109,"-39.4132570","-72.6754680"
"4112",NA,6344,9109,"-39.3632740","-72.4598940"
"4113",NA,6345,9109,"-39.4094010","-72.4523400"
"4114",NA,6347,9109,"-39.3518960","-72.4213000"
"4115",NA,6348,9118,"-39.1784070","-73.1709710"
"4116",NA,6349,9118,"-39.1785310","-73.1636450"
"4117",NA,6350,9118,"-39.3959270","-73.1956430"
"4118",NA,6351,9118,"-39.0426670","-73.0833580"
"4119",NA,6352,9118,"-39.1675070","-73.0233580"
"4120",NA,6353,9118,"-39.2335160","-73.2065850"
"4121",NA,6354,9118,"-39.2153360","-72.9243780"
"4122",NA,6356,9117,"-39.1665450","-73.2408680"
"4123",NA,6358,9117,"-39.1936070","-73.2218380"
"4124",NA,6361,9117,"-39.1465800","-73.2301830"
"4125",NA,6363,9118,"-39.3471100","-73.1570270"
"4126",NA,6370,9118,"-39.2188930","-73.0122850"
"4127",NA,6371,9118,"-39.3862010","-73.2007240"
"4128",NA,6373,9117,"-39.1202470","-73.2619840"
"4129",NA,6374,9118,"-39.1264010","-73.0374000"
"4130",NA,6377,9118,"-39.0743770","-73.0697860"
"4131",NA,6378,9118,"-39.2582590","-73.0693510"
"4132",NA,6379,9118,"-39.1789190","-73.1651970"
"4133",NA,6380,9118,"-39.3967990","-73.2005360"
"4134",NA,6381,9118,"-39.2985180","-73.1553630"
"4135",NA,6382,9118,"-39.0303590","-73.0605820"
"4136",NA,6385,9118,"-39.2508520","-73.1623080"
"4137",NA,6389,9118,"-39.0222270","-73.0398180"
"4138",NA,6390,9117,"-39.1696570","-73.1815060"
"4139",NA,6391,9118,"-39.1726570","-73.0309540"
"4140",NA,6392,9118,"-39.3826480","-73.1638150"
"4141",NA,6393,9118,"-39.2136420","-73.1973040"
"4142",NA,6397,9117,"-38.9852960","-72.9162310"
"4143",NA,6398,9117,"-38.9925230","-73.0894100"
"4144",NA,6399,9117,"-39.0902750","-73.1776340"
"4145",NA,6400,9117,"-39.0663500","-73.1463950"
"4146",NA,6407,9117,"-38.9102610","-72.9720670"
"4147",NA,6410,9117,"-38.9773380","-73.2989860"
"4148",NA,6411,9117,"-39.0533870","-73.2762040"
"4149",NA,6413,9117,"-39.0826130","-73.2634120"
"4150",NA,6415,9117,"-39.0373230","-73.2349780"
"4151",NA,6420,9117,"-39.0411770","-73.1340590"
"4152",NA,6421,9117,"-39.0935180","-73.1802380"
"4153",NA,6423,9117,"-38.9946930","-73.0933980"
"4154",NA,6424,9117,"-38.9875990","-72.9171080"
"4155",NA,6425,9117,"-38.9015770","-73.0026350"
"4156",NA,6427,9117,"-38.9746130","-73.1821170"
"4157",NA,6429,9117,"-38.9692630","-73.2203240"
"4158",NA,6432,9117,"-38.9944080","-73.2542730"
"4159",NA,6433,9117,"-38.9590200","-73.1133940"
"4160",NA,6434,9117,"-39.1038150","-73.2423940"
"4161",NA,6435,9117,"-38.9276780","-72.9057570"
"4162",NA,6441,9117,"-38.9958520","-73.2997850"
"4163",NA,6442,9117,"-38.9351230","-73.0393030"
"4164",NA,6443,9117,"-38.9460630","-73.2818000"
"4165",NA,6444,9117,"-38.9340720","-73.1603240"
"4166",NA,6445,9117,"-38.9546870","-73.2313730"
"4167",NA,6446,9117,"-38.9549410","-73.3050700"
"4168",NA,6448,9117,"-38.9568210","-73.0398100"
"4169",NA,6449,9117,"-38.9348280","-72.9676730"
"4170",NA,6452,9116,"-38.7839800","-73.3968640"
"4171",NA,6454,9116,"-38.7003590","-73.3144800"
"4172",NA,6455,9116,"-38.7613250","-73.3289800"
"4173",NA,6456,9116,"-38.9370480","-73.3278550"
"4174",NA,6457,9116,"-38.8972900","-73.2528870"
"4175",NA,6458,9116,"-38.7328310","-73.3405710"
"4176",NA,6459,9116,"-38.7289400","-73.2611630"
"4177",NA,6460,9116,"-38.7868180","-73.3969640"
"4178",NA,6461,9116,"-38.8933690","-73.2524800"
"4179",NA,6462,9116,"-38.8250370","-73.3055560"
"4180",NA,6464,9116,"-38.8926970","-73.3158690"
"4181",NA,6465,9116,"-38.8775840","-73.1909780"
"4182",NA,6468,9116,"-38.8374460","-73.1813520"
"4183",NA,6471,9116,"-38.8373150","-73.2839700"
"4184",NA,6474,9116,"-38.7538180","-73.2986560"
"4185",NA,6475,9116,"-38.8276010","-73.2029400"
"4186",NA,6476,9116,"-38.8057230","-73.2427660"
"4187",NA,6477,9116,"-38.7974740","-73.3020070"
"4188",NA,6478,9116,"-38.9075190","-73.3379880"
"4189",NA,6479,9116,"-38.8636530","-73.3675930"
"4190",NA,6480,9116,"-38.8504110","-73.3437940"
"4191",NA,6481,9116,"-38.8024090","-73.3582860"
"4192",NA,6482,9116,"-38.8444110","-73.2020760"
"4193",NA,6485,9116,"-38.8536540","-73.2422890"
"4194",NA,6486,9116,"-38.8435140","-73.2310910"
"4195",NA,6487,9116,"-38.8315070","-73.3215140"
"4196",NA,6488,9116,"-38.8404000","-73.3620350"
"4197",NA,6489,9116,"-38.8793380","-73.1950450"
"4198",NA,6490,9116,"-38.7204870","-73.3088980"
"4199",NA,6492,9116,"-38.7214040","-73.2879030"
"4200",NA,6495,9116,"-38.9057860","-73.3223220"
"4201",NA,6496,9116,"-38.8122570","-73.3793190"
"4202",NA,6497,9102,"-38.7126490","-73.1599850"
"4203",NA,6499,9102,"-38.6317270","-73.3138920"
"4204",NA,6500,9102,"-38.7094000","-73.1675250"
"4205",NA,6501,9102,"-38.7105660","-73.1573900"
"4206",NA,6502,9102,"-38.7444050","-73.4118470"
"4207",NA,6504,9102,"-38.6925180","-73.3642840"
"4208",NA,6506,9102,"-38.6006030","-73.2186130"
"4209",NA,6508,9102,"-38.5548890","-73.2247550"
"4210",NA,6510,9102,"-38.7787050","-73.1916640"
"4211",NA,6512,9102,"-38.4915440","-73.2439780"
"4212",NA,6514,9102,"-38.6509560","-73.2326300"
"4213",NA,6515,9102,"-38.8403210","-73.1601590"
"4214",NA,6518,9102,"-38.6095380","-73.1352270"
"4215",NA,6521,9102,"-38.5576930","-73.1748060"
"4216",NA,6522,9102,"-38.6585590","-73.3942070"
"4217",NA,6523,9102,"-38.6826260","-73.4168110"
"4218",NA,6524,9102,"-38.6782160","-73.2567340"
"4219",NA,6525,9102,"-38.7333720","-73.3634850"
"4220",NA,6526,9102,"-38.6366870","-73.2855630"
"4221",NA,6527,9102,"-38.5219610","-73.4124460"
"4222",NA,6528,9102,"-38.5486080","-73.4792390"
"4223",NA,6529,9102,"-38.5382790","-73.3505150"
"4224",NA,6530,9102,"-38.5923030","-73.3989470"
"4225",NA,6539,9102,"-38.6218940","-73.4779260"
"4226",NA,6540,9102,"-38.6919110","-73.1586250"
"4227",NA,6542,9102,"-38.6299120","-73.3139930"
"4228",NA,6545,9102,"-38.4160510","-73.1632390"
"4229",NA,6546,9102,"-38.4863360","-73.3457690"
"4230",NA,6547,9102,"-38.5905010","-73.4652080"
"4231",NA,6549,9102,"-38.5770270","-73.3205820"
"4232",NA,6550,9102,"-38.5225600","-73.4866090"
"4233",NA,6552,9102,"-38.7134670","-73.0899820"
"4234",NA,6553,9102,"-38.4920400","-73.3206610"
"4235",NA,6555,9102,"-38.6151100","-73.3090030"
"4236",NA,6556,9102,"-38.7035960","-73.2095310"
"4237",NA,6558,9102,"-38.7229470","-73.0995950"
"4238",NA,6560,9102,"-38.7060240","-73.1398920"
"4239",NA,6561,9102,"-38.6201910","-73.3531390"
"4240",NA,6562,9102,"-38.8437190","-73.1131040"
"4241",NA,6564,9102,"-38.7790820","-73.1526800"
"4242",NA,6566,9102,"-38.7016250","-73.1150300"
"4243",NA,6567,9111,"-38.6665930","-73.0619210"
"4244",NA,6569,9102,"-38.7843190","-73.2237860"
"4245",NA,6570,9102,"-38.7399350","-73.0923560"
"4246",NA,6572,9102,"-38.7040700","-73.2355350"
"4247",NA,6575,9102,"-38.7631030","-73.1887480"
"4248",NA,6576,9102,"-38.5113820","-73.3105050"
"4249",NA,6577,9102,"-38.8175330","-73.1114340"
"4250",NA,6578,9102,"-38.4393940","-73.1534500"
